model,landscape,replicate,fixed_site,data_split,pearson_r,r2,mse_loss,train_epochs
blstm,gb1,r1,2,K,-0.05096435795147736,-0.19233286380767822,0.00020623064301616978,
blstm,gb1,r1,3,train,0.10099447911602932,-0.028816699981689453,0.03485068425652571,
blstm,gb1,r1,3,G,0.24945659756004512,-0.18334925174713135,0.8481480181217194,
blstm,gb1,r1,3,S,0.0981973362118993,-0.07500076293945312,0.0977684035897255,
blstm,gb1,r1,3,C,0.21530327837453234,-0.11502242088317871,0.31788765266537666,
blstm,gb1,r1,3,H,0.12173116224076583,-0.11397743225097656,0.0046274132109829225,
blstm,gb1,r1,3,Q,0.10302864623272551,-0.16400158405303955,0.002842895621142816,
blstm,gb1,r1,3,I,0.10496343097679439,-0.06167423725128174,0.03001137066166848,
blstm,gb1,r1,3,P,0.20808871123067368,-0.2185194492340088,0.0037174664612393826,
blstm,gb1,r1,3,W,0.104381324418925,-0.03380537033081055,0.012884363841294544,
blstm,gb1,r1,3,R,0.12954287821735377,-21.266115188598633,0.00033170021924888715,
blstm,gb1,r1,3,E,0.0956219669172137,-2.835646629333496,0.0007861319463700056,
blstm,gb1,r1,3,A,0.11522677699600664,-0.1631317138671875,1.086371898651123,
blstm,gb1,r1,3,F,0.12508684641090528,-0.04149329662322998,0.0668682316536433,
blstm,gb1,r1,3,V,0.19524504183422786,-0.07413113117218018,0.1745384931564331,
blstm,gb1,r1,3,Y,0.14220443441325062,-0.20087063312530518,0.0035086515490547754,
blstm,gb1,r1,3,D,0.17103911603033595,-0.6340205669403076,0.0027777180075645447,
blstm,gb1,r1,3,L,0.11830928298570109,-0.05534350872039795,0.06707703354186378,
blstm,gb1,r1,3,T,0.2884883583272173,-0.10656499862670898,0.2306887749582529,
blstm,gb1,r1,3,M,0.1263211598123234,-0.08221960067749023,0.16579380934126675,
blstm,gb1,r1,3,K,0.06244210687109218,-0.6735819578170776,0.0008353378580068238,
blstm,gb1,r2,0,train,-0.012563848402871614,-0.0809633731842041,0.1165384091436863,
blstm,gb1,r2,0,G,0.022996769969413355,-0.2990020513534546,0.006573472521267831,
blstm,gb1,r2,0,S,0.0024044185822518216,-0.09949314594268799,0.0394140649586916,
blstm,gb1,r2,0,C,0.029343593279163582,-0.11427950859069824,0.11724492162466049,
blstm,gb1,r2,0,H,-0.002200289577824366,-0.0883711576461792,0.09009099565446377,
blstm,gb1,r2,0,Q,-0.00042970820353632755,-0.09244668483734131,0.08078033477067947,
blstm,gb1,r2,0,I,0.003843971854883499,-0.10076093673706055,0.3123595491051674,
blstm,gb1,r2,0,P,-0.033726062789894096,-5.462246894836426,0.0013999100774526596,
blstm,gb1,r2,0,W,-0.018334464380804105,-0.10466492176055908,0.5180532336235046,
blstm,gb1,r2,0,N,-0.019305028484490228,-0.18787860870361328,0.011442294344305992,
blstm,gb1,r2,0,R,-0.001690765359232016,-0.11025679111480713,0.03529421519488096,
blstm,gb1,r2,0,A,0.02025180977731189,-0.0811452865600586,0.21374415854612985,
blstm,gb1,r2,0,F,0.013139406199794701,-0.09094440937042236,0.41926615312695503,
blstm,gb1,r2,0,V,0.007221822949626977,-0.10055506229400635,0.34394317865371704,
blstm,gb1,r2,0,Y,0.0009650228608991673,-0.09831857681274414,0.3313663490116596,
blstm,gb1,r2,0,D,-0.0014279588212871008,-0.17455685138702393,0.008855882799252868,
blstm,gb1,r2,0,L,-0.014825801080721401,-0.11079847812652588,0.40196599811315536,
blstm,gb1,r2,0,T,0.0073061921827558,-0.08280730247497559,0.07772632967680693,
blstm,gb1,r2,0,M,-0.01597871110181459,-0.12297475337982178,0.21763578802347183,
blstm,gb1,r2,0,K,-0.0021514312358461574,-0.08645415306091309,0.05184393096715212,
blstm,gb1,r2,1,train,-0.027893131332555332,-0.047913551330566406,0.04943454451858997,
blstm,gb1,r2,1,G,-0.03494136849303664,-0.02755749225616455,0.028533882927149534,
blstm,gb1,r2,1,S,-0.028017732905292317,-0.05013012886047363,0.20781532302498817,
blstm,gb1,r2,1,C,-0.03765820283484134,-0.07305705547332764,0.12754948809742928,
blstm,gb1,r2,1,H,-0.032107860094276575,-0.06494021415710449,0.28574656881392,
blstm,gb1,r2,1,Q,-0.03087413362013447,-0.049334049224853516,0.09353390522301197,
blstm,gb1,r2,1,I,-0.032281928878124644,-0.06177973747253418,0.24792148917913437,
blstm,gb1,r2,1,P,-0.02967992456614238,-0.022160649299621582,0.012891070975456387,
blstm,gb1,r2,1,W,-0.02021151151320577,-0.05880260467529297,0.5598109364509583,
blstm,gb1,r2,1,N,-0.0350041999825641,-0.04954826831817627,0.21417094394564629,
blstm,gb1,r2,1,R,-0.02492315237877296,-0.051221370697021484,0.250414676964283,
blstm,gb1,r2,1,E,-0.02785234039977158,-0.04708659648895264,0.02930638217367232,
blstm,gb1,r2,1,A,-0.0307605028955642,-0.049542784690856934,0.20871431939303875,
blstm,gb1,r2,1,F,-0.012023244435298786,-0.046599507331848145,0.18457353580743074,
blstm,gb1,r2,1,V,-0.02811750162541604,-0.06360220909118652,0.2064374014735222,
blstm,gb1,r2,1,Y,-0.020999879744747152,-0.05591285228729248,0.34579523280262947,
blstm,gb1,r2,1,D,-0.037187906728195996,-0.048911094665527344,0.08736435789614916,
blstm,gb1,r2,1,L,-0.022353759130411488,-0.03897988796234131,0.0503475908190012,
blstm,gb1,r2,1,M,-0.01754400093003264,-0.04430413246154785,0.044005224481225014,
blstm,gb1,r2,1,K,-0.024977153653278447,-0.04780459403991699,0.14712200686335564,
blstm,gb1,r2,2,train,-0.10726685011557269,-9.763569831848145,0.0007403156341752037,
blstm,gb1,r2,2,G,-0.030202771430089648,-0.24133765697479248,0.686094120144844,
blstm,gb1,r2,2,S,-0.09793854730176388,-0.005411028861999512,0.01972855336498469,
blstm,gb1,r2,2,C,-0.16038925405786086,-0.10078656673431396,0.7001771330833435,
blstm,gb1,r2,2,Q,0.012085432726987477,-1.770418405532837,0.0011808579292846844,
blstm,gb1,r2,2,I,-0.039991458911531136,-1.5051579475402832,0.0012929348304169253,
blstm,gb1,r2,2,P,-0.015705774967536668,-21.932828903198242,0.0008672990370541811,
blstm,gb1,r2,2,W,0.029050199604732097,-0.17588627338409424,0.003023021185072139,
blstm,gb1,r2,2,N,-0.09190275359345979,-0.166265606880188,0.0037548819091171026,
blstm,gb1,r2,2,R,-0.061870015418590295,-0.4500623941421509,0.0025319060077890754,
blstm,gb1,r2,2,E,0.028451214279646697,-2.4108941555023193,0.0011203281028429046,
blstm,gb1,r2,2,A,-0.143761774364755,-0.06489670276641846,0.4858225882053375,
blstm,gb1,r2,2,F,-0.10892261723837926,-0.06884956359863281,0.4512997418642044,
blstm,gb1,r2,2,V,-0.06125914965740309,-0.03201591968536377,0.008091796422377229,
blstm,gb1,r2,2,Y,-0.11313770777134957,-0.007755398750305176,0.031154706608504057,
blstm,gb1,r2,2,D,0.023418122672399067,-37.693214416503906,0.0008986690518213436,
blstm,gb1,r2,2,L,-0.11728509261013187,-0.07448470592498779,0.5989568680524826,
blstm,gb1,r2,2,T,-0.03814729112608384,-13.159563064575195,0.0008718432654859498,
blstm,gb1,r2,2,M,-0.13533725131259522,-0.046121954917907715,0.20960289984941483,
blstm,gb1,r2,2,K,-0.043243857307779354,-6.120259761810303,0.001023066695779562,
blstm,gb1,r2,3,train,-0.06779220856462087,-2.2057321071624756,0.0006559270113939419,
blstm,gb1,r2,3,G,0.0022464799355881304,-0.19273805618286133,0.8548440039157867,
blstm,gb1,r2,3,S,-0.04763424657747872,-0.08561849594116211,0.09873756766319275,
blstm,gb1,r2,3,C,-0.07930479935438955,-0.13263189792633057,0.32283663004636765,
blstm,gb1,r2,3,H,-0.046895823196936304,-0.13321375846862793,0.004708790198492352,
blstm,gb1,r2,3,Q,-0.06313517355358941,-0.13541805744171143,0.0027696428696799558,
blstm,gb1,r2,3,I,-0.10370311577975633,-0.11016201972961426,0.03137805045116693,
blstm,gb1,r2,3,P,-0.00010047982033922764,-0.31529712677001953,0.004006493458291516,
blstm,gb1,r2,3,W,-0.06421544618088293,-0.07568728923797607,0.013428215046587866,
blstm,gb1,r2,3,N,-0.0540799032749271,-0.053133249282836914,0.03570036916062236,
blstm,gb1,r2,3,R,-0.18914889738622076,-22.585533142089844,0.00035128741001244634,
blstm,gb1,r2,3,A,-0.0764551177820012,-0.16167819499969482,1.08501997590065,
blstm,gb1,r2,3,F,-0.08431499391883701,-0.04759669303894043,0.0672656029346399,
blstm,gb1,r2,3,V,-0.06864297373747275,-0.08707976341247559,0.17658607847988605,
blstm,gb1,r2,3,Y,-0.08094369749919075,-0.1838594675064087,0.0034586820256663486,
blstm,gb1,r2,3,D,-0.03986162929533066,-0.6309007406234741,0.002772414591163397,
blstm,gb1,r2,3,L,-0.06665845730854247,-0.0737309455871582,0.06825600366573781,
blstm,gb1,r2,3,T,-0.011177480377685373,-0.11262989044189453,0.23193028196692467,
blstm,gb1,r2,3,M,-0.0946011175409468,-0.07652115821838379,0.16489311610348523,
blstm,gb1,r2,3,K,-0.07662603023314207,-1.0349833965301514,0.001022013573674485,
blstm,gb1,r0,0,train,0.05712811957206565,-0.002450704574584961,0.035907833836972713,
blstm,gb1,r0,0,G,0.07343058254532231,-0.008079051971435547,0.005120183690451086,
